id,final_plastic,sequence,start_updates,duration_updates
single_runs_1,False,C0000-C0101-C1010-C0101-C1010-C1111-C1010-C1111-C1010-C1011-C0001-C1011-C1010-C1011-C0000-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C1010-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0000-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0000-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C0000-C1010-C0101-C1010-C0101-C1010-C0101-C0000-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C0000-C0101-C0000-C1111-C1010-C0000-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0000-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1110-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010,0-11144-11800-13503-13601-17503-17646-20097-20200-20292-21512-24039-24077-24100-24406-24414-24502-25000-25702-25800-26301-27602-28103-28202-28702-29801-31100-31201-32266-32410-32491-32813-33898-34001-34099-34201-34302-36001-36099-36200-36300-37400-37500-37602-38699-38800-39500-40202-40895-41412-41500-41799-41901-42004-42500-42800-44103-45003-45099-45112-45199-45303-45401-45701-46000-47100-47195-47819-48105-48201-48299-48401-48503-48601-48606-50001-50301-50602-51499-52202-52301-52603-52903-53200-56504-56603-58900-59992-60008-60199-60806-60811-62703-63807-63902-64001-64100-64201-64300-64399-65011-65300-65399-65701-65803-65900-66000-66101-66201-66302-66800-66905-67002-67105-67200-67301-67403-67504-67604-67700-67807-67901-68000-68101-68600-68661-68702-68801-68903-69403-69706-69801-70303-70402-70503-70600-70702-71200-71501-71600-71702-71801-73100-73202-73302-73401-73504-73603-73705-73803-73901-74003-74104-74201-74302-74309-74402-74702-75800-75903-76004-76303-77403-77502-77799-77902-80402-80701-80803-80904-80996-81103-81201-82301-82405-82501-82603-83100-83201-83303-83403-83501-83599-83701-83800-84100-84201-84299-84403-84503-85001-85102-85200-85210-85300-86005-86500-86602-87101-88600-88620-88699-88800-88903-89001-89101-90602-90702-90802-90904-91000-91102-91201-91303-91402-92307-92402-92501-92601-92701-92803-92902-93400-93505-94001-94103-94204-94304-94404-94702-96400-96504-96600-96701-99004-99101-99203-99302-99403-99501-99601,11144-656-1703-98-3902-143-2451-103-92-1220-2527-38-23-306-8-88-498-702-98-501-1301-501-99-500-1099-1299-101-1065-144-81-322-1085-103-98-102-101-1699-98-101-100-1100-100-102-1097-101-700-702-693-517-88-299-102-103-496-300-1303-900-96-13-87-104-98-300-299-1100-95-624-286-96-98-102-102-98-5-1395-300-301-897-703-99-302-300-297-3304-99-2297-1092-16-191-607-5-1892-1104-95-99-99-101-99-99-612-289-99-302-102-97-100-101-100-101-498-105-97-103-95-101-102-101-100-96-107-94-99-101-499-61-41-99-102-500-303-95-502-99-101-97-102-498-301-99-102-99-1299-102-100-99-103-99-102-98-98-102-101-97-101-7-93-300-1098-103-101-299-1100-99-297-103-2500-299-102-101-92-107-98-1100-104-96-102-497-101-102-100-98-98-102-99-300-101-98-104-100-498-101-98-10-90-705-495-102-499-1499-20-79-101-103-98-100-1501-100-100-102-96-102-99-102-99-905-95-99-100-100-102-99-498-105-496-102-101-100-100-298-1698-104-96-101-2303-97-102-99-101-98-100-399
single_runs_10,True,C0000-C0101-C1010-C0000-C1010-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1001-C1011-C1001,0-4779-5622-6902-7013-14418-18106-26186-30522-31594-32311-32967-33510-38190-38653-49396-49623-49702,4779-843-1280-111-7405-3688-8080-4336-1072-717-656-543-4680-463-10743-227-79-50298
single_runs_11,True,C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C1101-C0101-C1101-C0101-C1101-C1001,0-6905-9402-9513-9602-9757-9798-10137-10398-10700-13175-13512-20520-29753-33910-41562,6905-2497-111-89-155-41-339-261-302-2475-337-7008-9233-4157-7652-58438
single_runs_12,True,C0000-C1010-C0000-C1010-C0000-C1010-C1111-C1010-C1011-C1010-C1011-C1111-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C1001,0-12842-13439-13453-14701-15021-17297-17415-17852-18613-18688-19913-20141-21980-28116-28785-28897-32360-33117-34209-34717-35195-35915-35962-36317-36392-36515-36595-36718-36802-38403-38512-38596-39108-39419-40100-40203-40499-41144-43901-44002-46501-47203-51102-51191-51217,12842-597-14-1248-320-2276-118-437-761-75-1225-228-1839-6136-669-112-3463-757-1092-508-478-720-47-355-75-123-80-123-84-1601-109-84-512-311-681-103-296-645-2757-101-2499-702-3899-89-26-48783
single_runs_13,False,C0000-C1010-C0101-C1010-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C0000-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101,0-10237-13502-18207-30298-30409-30507-30602-30903-31002-31500-34000-34102-40199-40701-40799-41300-42000-42301-44003-44927-45000-45304-45403-45501-45804-48008-48101-52401-52502-52508-52508-53201-55302-57599-57702-57803-57901-58200-58301-58401-58501-58603-58704-58802-58900-59001-59106-59202-59301-59404-59500-59600-59699-59802-59904-59999-60100-60202-60304-60408-60501-60602-60703-60804-60904-60986-61103-61201-61303-61402-61499-61602-61700-61799-61903-62001-62100-62202-62305-62401-62500-62605-62703-62803-63900-63998-64111-64202-64303-64403-64500-64603-64701-64803-64903-65000-65104-65200-65302-65400-65501-65602-65703-65801-65900-66001-66104-66199-66299-68404-68501-68603-68703-68805-68913-69004-69105-69199-69302-69406-69501-69605-69701-69803-69901-70005-70101-70204-70303-70405-70500-70601-70703-70809-70911-71003-71113-71202-71305-71405-71506-71604-71706-71802-71904-72000-72111-72206-72305-72401-72504-72602-72701-72715-72719-72813-72913-73000-73102-73200-73300-73401-73502-73601-73702-73801-73900-74000-74102-74203-74301-74404-74503-74602-74705-74805-74905-75003-75103-75203-75301-75403-75505-75602-75704-75801-75900-76002-76102-76199-76299-76400-76501-76600-76705-76801-76905-77014-77104-77202-77301-77401-77505-77602-77700-77800-77905-78002-78100-78204-78305-78400-78501-78600-78702-78803-78902-79003-79099-79204-79302-79400-79500-79603-79704-79800-79899-80000-80099-80204-80304-81005-81101-81204-81299-81403-81498-81603-81700-81801-81899-81991-82000-82101-82205-82305-82399-82505-82600-82699-82801-82906-83000-83104-83203-83307-83400-83502-83599-83704-83805-83903-83999-84103-84205-84304-84403-84514-84604-84702-84802-84901-85001-85104-85201-85299-85401-85498-85600-85701-85800-85904-86001-86101-86203-86298-86400-86503-86603-86702-86801-86903-87002-87102-87201-87301-87401-87502-87602-87700-87799-87899-88001-88103-88201-88300-88400-88502-88600-88699-88801-88903-88999-89102-89203-89304-89401-89504-89600-89700-89800-89901-90000-90102-90205-90299-90401-90502-90604-90704-90799-90902-91000-91101-91201-91299-91401-91503-91601-91701-91799-91903-91999-92100-92201-92300-92401-92505-92601-92703-92806-92902-93000-93103-93205-93300-93603-93700-93800-96500-96599-96699-96802-96901-97002-97101-97202-97304-97404-97712-97800-97900-97999-98102-98203-98303-98402-98502-98602-98704-98801-98901-99001-99105,10237-3265-4705-12091-111-98-95-301-99-498-2500-102-6097-502-98-501-700-301-1702-924-73-304-99-98-303-2204-93-4300-101-6-0-693-2101-2297-103-101-98-299-101-100-100-102-101-98-98-101-105-96-99-103-96-100-99-103-102-95-101-102-102-104-93-101-101-101-100-82-117-98-102-99-97-103-98-99-104-98-99-102-103-96-99-105-98-100-1097-98-113-91-101-100-97-103-98-102-100-97-104-96-102-98-101-101-101-98-99-101-103-95-100-2105-97-102-100-102-108-91-101-94-103-104-95-104-96-102-98-104-96-103-99-102-95-101-102-106-102-92-110-89-103-100-101-98-102-96-102-96-111-95-99-96-103-98-99-14-4-94-100-87-102-98-100-101-101-99-101-99-99-100-102-101-98-103-99-99-103-100-100-98-100-100-98-102-102-97-102-97-99-102-100-97-100-101-101-99-105-96-104-109-90-98-99-100-104-97-98-100-105-97-98-104-101-95-101-99-102-101-99-101-96-105-98-98-100-103-101-96-99-101-99-105-100-701-96-103-95-104-95-105-97-101-98-92-9-101-104-100-94-106-95-99-102-105-94-104-99-104-93-102-97-105-101-98-96-104-102-99-99-111-90-98-100-99-100-103-97-98-102-97-102-101-99-104-97-100-102-95-102-103-100-99-99-102-99-100-99-100-100-101-100-98-99-100-102-102-98-99-100-102-98-99-102-102-96-103-101-101-97-103-96-100-100-101-99-102-103-94-102-101-102-100-95-103-98-101-100-98-102-102-98-100-98-104-96-101-101-99-101-104-96-102-103-96-98-103-102-95-303-97-100-2700-99-100-103-99-101-99-101-102-100-308-88-100-99-103-101-100-99-100-100-102-97-100-100-104-895
single_runs_14,True,C0000-C1010-C0101-C1010-C0001-C1011-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C1011-C1111-C1011-C1111-C1011-C1111-C1011-C1111-C1011-C0001-C0101-C0001-C0101-C1011-C0001-C1011-C1111-C1011-C1111-C1011-C1111-C1011-C0001-C0101-C0001-C0101-C1011-C0001-C1011-C0101-C1111-C1011-C1111-C1011-C0001-C1011-C1111-C1011-C1111-C1011-C1111-C1011-C1111-C1011-C1111-C1011,0-11891-13706-15401-30302-30510-30732-30742-31600-39532-39603-40167-40197-40311-40426-40771-40914-40981-42133-42203-43120-43254-44116-44183-45516-45527-45588-48110-48201-48915-49191-55817-55907-58133-58193-58911-58981-76914-77940-77991-78109-78190-78510-78579-78709-78782-78797-78910-79039-81315-81602-88925-89403-90111-90603-90710-90785-90911-91005-92124-92186,11891-1815-1695-14901-208-222-10-858-7932-71-564-30-114-115-345-143-67-1152-70-917-134-862-67-1333-11-61-2522-91-714-276-6626-90-2226-60-718-70-17933-1026-51-118-81-320-69-130-73-15-113-129-2276-287-7323-478-708-492-107-75-126-94-1119-62-7814
single_runs_15,True,C0000-C1010-C0000-C1010-C0000-C1010-C0001-C1011-C0101-C0001-C0101-C0001-C0101-C1111-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C1011-C0101-C1011-C0101-C0001-C0101-C0001-C0101-C1011-C0001-C1011-C1010-C0101-C1011-C0001-C0000-C0001-C1011-C0101-C1011-C0001-C0101-C1011-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1010-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C1001-C0001-C1001,0-13992-23418-23639-24525-24617-25104-26617-28520-31206-31306-33335-33518-33595-33716-34525-34716-35007-35315-37199-37600-37997-38118-38406-41323-41516-41934-42609-43911-54401-54505-54595-55126-55203-55309-55382-56697-57603-58034-58104-58201-58500-63599-63910-64227-64302-65208-66503-66512-66594-67108-67204-67718-67801-67916-68001-68126-68185-68614-70974-71203-74299-77581-82705-82801-83512-83600-83699-83950-86903-87000-87100-87600-87696-87799-87813-87896-88753,13992-9426-221-886-92-487-1513-1903-2686-100-2029-183-77-121-809-191-291-308-1884-401-397-121-288-2917-193-418-675-1302-10490-104-90-531-77-106-73-1315-906-431-70-97-299-5099-311-317-75-906-1295-9-82-514-96-514-83-115-85-125-59-429-2360-229-3096-3282-5124-96-711-88-99-251-2953-97-100-500-96-103-14-83-857-11247
single_runs_16,True,C0000-C0101-C0000-C0101-C0001-C1101-C1001-C0101-C1001-C1101-C1001,0-10543-10740-12107-12203-12554-19847-55127-55191-75440-75736,10543-197-1367-96-351-7293-35280-64-20249-296-24264
single_runs_17,True,C0000-C0101-C0000-C1010-C0101-C1010-C0101-C1010-C1011-C0001-C0000-C0001-C0000-C0001-C1111-C0101-C1011-C1010-C1011-C1001-C1101-C1011-C1101-C0000-C1101-C1001,0-17329-17402-17819-18496-18805-19901-20218-22307-23124-24409-24705-24718-24721-26311-26339-26405-30048-30099-30844-34944-60601-60701-61200-61210-61345,17329-73-417-677-309-1096-317-2089-817-1285-296-13-3-1590-28-66-3643-51-745-4100-25657-100-499-10-135-38655
single_runs_18,True,C0000-C1010-C1011-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C1011-C1101-C0101-C1101-C1001,0-10815-14503-15487-19785-20134-20637-20925-21196-21320-21431-21907-22002-23510-31920-31922-32550,10815-3688-984-4298-349-503-288-271-124-111-476-95-1508-8410-2-628-67450
single_runs_19,True,C0000-C0101-C0000-C0101-C0000-C0101-C0000-C1010-C1111-C1010-C1011-C0001-C1010-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1001,0-4341-5600-5945-7601-8309-10394-10446-11147-11224-12452-12521-16804-16894-16921-17005-17109-17161-19105-23395-23513-26120-27911-28589-28712-32603-32715-33592-33710-34596-34711-34743-38315-39117-39715-41998-46398-50003-50109-52596-53112-59786,4341-1259-345-1656-708-2085-52-701-77-1228-69-4283-90-27-84-104-52-1944-4290-118-2607-1791-678-123-3891-112-877-118-886-115-32-3572-802-598-2283-4400-3605-106-2487-516-6674-40214
single_runs_2,True,C0000-C0101-C0000-C0101-C0000-C1010-C0101-C1010-C0000-C0001-C0101-C0001-C1011-C1111-C1011-C0001-C1011-C0001-C1011-C0001-C1010-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C0101-C1111-C1011-C0001-C1011-C0001-C1010-C0001-C1011-C0001-C1011-C0001-C1011-C1111-C0101-C0001-C1010-C0001-C1010-C1011-C0001-C0000-C0001-C1011-C1010-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C1010-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1010-C1011-C0001-C1011-C0001-C1011,0-8117-8586-8733-10403-10819-14111-14995-16096-16207-16334-17757-18150-25897-26045-26091-27202-29302-29399-29502-30404-30425-30503-30604-33109-36001-36102-36203-36304-36911-37002-37014-38700-38799-40708-40800-40903-41001-42699-42800-42898-42999-44498-44506-44509-46203-46304-46399-46473-48698-51917-51919-52803-54009-54097-54102-54203-54300-54404-54910-57400-57498-60400-64102-64204-64300-64401-66700-66802-67409-67811-67903-68004-68101-68999-69502-70002-72101-73405-73701-75804-75844-76304-76401-78900-81204,8117-469-147-1670-416-3292-884-1101-111-127-1423-393-7747-148-46-1111-2100-97-103-902-21-78-101-2505-2892-101-101-101-607-91-12-1686-99-1909-92-103-98-1698-101-98-101-1499-8-3-1694-101-95-74-2225-3219-2-884-1206-88-5-101-97-104-506-2490-98-2902-3702-102-96-101-2299-102-607-402-92-101-97-898-503-500-2099-1304-296-2103-40-460-97-2499-2304-18796
single_runs_20,True,C0000-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C0000-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C0101-C1010-C0000-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C1011-C0001-C1011-C0001-C1010-C0001-C1010-C0001-C1011-C0001-C1010-C0001-C1001,0-8134-8600-8702-9201-9504-9599-9696-11401-11499-13402-13502-13599-13700-17603-17901-18002-18304-20004-20104-20600-20900-21400-25300-25603-26901-30001-30100-30201-30703-31801-32297-32387-33125-33200-33299-34202-34299-35200-35301-36004-36102-36400-36502-36801-36901-36905-36906-37599-38892-40533-40601-40703-41402-41608-41701-42402-43899-44003-44102-44108-44200-44302-44400-44699-45002-45656-45696-46400-46500-47005-47297-47604-47698-54001-54105-54406-54504-54538,8134-466-102-499-303-95-97-1705-98-1903-100-97-101-3903-298-101-302-1700-100-496-300-500-3900-303-1298-3100-99-101-502-1098-496-90-738-75-99-903-97-901-101-703-98-298-102-299-100-4-1-693-1293-1641-68-102-699-206-93-701-1497-104-99-6-92-102-98-299-303-654-40-704-100-505-292-307-94-6303-104-301-98-34-45462
single_runs_21,True,C0000-C0101-C1010-C0000-C1010-C1011-C1010-C1011-C1010-C1011-C1111-C1011-C1001-C0001-C1001-C1101-C1001,0-9304-9603-16301-16624-21616-22424-22469-30825-30868-32233-32415-33098-39719-39729-40914-40962,9304-299-6698-323-4992-808-45-8356-43-1365-182-683-6621-10-1185-48-59038
single_runs_22,True,C0000-C1010-C0000-C0101-C0000-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1001-C0001-C1001-C0001-C1001,0-4475-6478-6529-7803-8088-9609-11111-11407-14113-14397-14515-15000-15113-16218-16306-16399-18915-20197-23303-23314-23514-24154-28900-28926,4475-2003-51-1274-285-1521-1502-296-2706-284-118-485-113-1105-88-93-2516-1282-3106-11-200-640-4746-26-71074
