id,final_plastic,sequence,start_updates,duration_updates
single_runs_23,False,C0000-C1010-C0000-C1010-C0000-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C0000-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1011-C0001-C1011-C0001-C0101-C0001-C1011-C0001-C1011-C0101-C1011-C0001-C1010-C0001-C1010-C0001-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0000-C0101-C1111-C1010,0-6416-6881-7454-9518-9644-11499-12802-12902-13401-13904-14202-14301-15400-15500-16999-17101-17200-17287-17402-17503-18002-18299-19401-19500-20002-20102-20203-21499-22200-22303-22999-23502-23799-23907-24402-24502-25802-25901-27001-27301-27601-27699-28008-28899-29601-29701-30600-30698-30712-31001-31100-31200-31901-32402-33103-33398-34099-34999-35098-35201-35300-35602-35702-36399-36901-36999-37298-38400-38901-39400-39699-39798-40103-41403-41500-42399-42698-45394-45404-45407-45502-48600-49100-49403-49500-51198-51502-53000-53503-56201-57101-57199-57300-58801-59102-59201-59302-59599-59699-59802-60700-60709-62004-62100-62400-62501-63399-63702-63800-63901-64400-64501-65002-66306-66799-66899-67202-67689-68108-69202-69498-69549-70129-71608-72301-72399-72501-72599-72702-76201-76300-77801-77897-78607-78701-78806-78808-78899-79001-79501-79599-79699-79801-79813-80100-80202-80302-81001-81500-81600-81699-81802-82085-82199-83301-84202-84302-84600-84704-84801-84900-86599-86702-86799-87303-88000-89102-92399-92902-94802-94901-97001-97500-97802-98899-99109-99402-99408,6416-465-573-2064-126-1855-1303-100-499-503-298-99-1099-100-1499-102-99-87-115-101-499-297-1102-99-502-100-101-1296-701-103-696-503-297-108-495-100-1300-99-1100-300-300-98-309-891-702-100-899-98-14-289-99-100-701-501-701-295-701-900-99-103-99-302-100-697-502-98-299-1102-501-499-299-99-305-1300-97-899-299-2696-10-3-95-3098-500-303-97-1698-304-1498-503-2698-900-98-101-1501-301-99-101-297-100-103-898-9-1295-96-300-101-898-303-98-101-499-101-501-1304-493-100-303-487-419-1094-296-51-580-1479-693-98-102-98-103-3499-99-1501-96-710-94-105-2-91-102-500-98-100-102-12-287-102-100-699-499-100-99-103-283-114-1102-901-100-298-104-97-99-1699-103-97-504-697-1102-3297-503-1900-99-2100-499-302-1097-210-293-6-592
single_runs_24,True,C0000-C1010-C0000-C0101-C1010-C0000-C1010-C0000-C1010-C1011-C1010-C1011-C1010-C1011-C0001-C0101-C1111-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1001,0-8066-8163-8849-9003-9702-10130-13082-13232-19287-20793-20900-21421-21496-21677-21730-23385-23547-24108-24206-24313-26601-27898-29002-73503-84866,8066-97-686-154-699-428-2952-150-6055-1506-107-521-75-181-53-1655-162-561-98-107-2288-1297-1104-44501-11363-15134
single_runs_25,True,C0000-C1010-C0000-C0001-C1011-C0000-C0011-C1011-C1000-C1011-C0000-C1011-C1010-C0000-C1010-C1111-C0101-C0000-C0101-C1010-C0101-C0000-C1111-C0000-C1101-C0000-C1010-C1000-C0001-C1000-C1001-C1101-C1001,0-6211-7284-7503-7823-15469-16295-16831-16901-17262-19832-19833-20816-32228-32237-33105-33526-33985-34510-37202-38050-38935-40515-40938-43920-45320-57813-61889-62704-63601-63617-69197-72611,6211-1073-219-320-7646-826-536-70-361-2570-1-983-11412-9-868-421-459-525-2692-848-885-1580-423-2982-1400-12493-4076-815-897-16-5580-3414-27389
single_runs_26,False,C0000-C0101-C0000-C0101-C0000-C0101-C1010-C1111-C1010-C0000-C1010-C0000-C1010-C1111-C1010-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0000-C1010-C0101-C0000-C0101-C0000-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C1010-C1111-C1010-C0000-C0101-C0000-C0101-C0000-C1010-C0101-C0000-C1010-C0101-C1010-C1111-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0000-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101,0-9162-9406-10292-12206-12314-13580-14302-14409-14506-14608-14900-15812-16094-16118-16302-16609-22906-23004-23289-23401-23700-23800-23901-24002-24100-24200-24301-24400-24498-24520-24599-24896-25231-25501-25585-25697-25797-26132-26202-26302-26401-26503-26601-26702-26798-27099-27208-27291-27495-28009-28109-28395-28617-29101-29140-29209-29301-29402-29489-29622-29703-29715-30599-30702-30803-31299-31802-31899-31910-32001-32297-33200-33503-33600-33700-33802-33902-33912-33999-34101-34200-34301-35401-35500-36603-36702-36802-36900-37204-37225-38302-38400-38903-38927-38999-40098-40599-40700-40800-40901-41400-41502-42199-42207-42301-42402-42501-43002-43103-43601-43699-43800-43900-44005-46499-46601-46606-46696-46908-48099-48109-48204-49700-49801-49899-50000-50099-50600-50701-51799-51901-52001-52100-52403-52501-52599-53103-53201-53299-53402-53502-55603-55702-55799-55901-56000-57700-57800-57902-58000-58100-58203-58301-59203-59301-61201-61300-61402-61499-61801-61902-62800-62901-64002-64500-64802-64900-65003-65099-67599-67898-68199-68502-68601-68701-72001-72101-74200-74300-75400-75501-76203-76499-77601-77902-78002-78099-78802-79500-80200-80707-81401-81502-81599-81700-81999-82300-82312-82401-84101-85199-85500-85802-85903-86198-86298-86399-86503-86602-86899-87002-87027-87104-87202-87302-87800-88098-88201-88504-88532-88601-88703-88801-88900-90004-90099-91004-91102-91199-91303-91403-91503-91606-91610-91701-91803-91900-92001-92087-92208-92300-92801-93102-98399-98503-99599-99704,9162-244-886-1914-108-1266-722-107-97-102-292-912-282-24-184-307-6297-98-285-112-299-100-101-101-98-100-101-99-98-22-79-297-335-270-84-112-100-335-70-100-99-102-98-101-96-301-109-83-204-514-100-286-222-484-39-69-92-101-87-133-81-12-884-103-101-496-503-97-11-91-296-903-303-97-100-102-100-10-87-102-99-101-1100-99-1103-99-100-98-304-21-1077-98-503-24-72-1099-501-101-100-101-499-102-697-8-94-101-99-501-101-498-98-101-100-105-2494-102-5-90-212-1191-10-95-1496-101-98-101-99-501-101-1098-102-100-99-303-98-98-504-98-98-103-100-2101-99-97-102-99-1700-100-102-98-100-103-98-902-98-1900-99-102-97-302-101-898-101-1101-498-302-98-103-96-2500-299-301-303-99-100-3300-100-2099-100-1100-101-702-296-1102-301-100-97-703-698-700-507-694-101-97-101-299-301-12-89-1700-1098-301-302-101-295-100-101-104-99-297-103-25-77-98-100-498-298-103-303-28-69-102-98-99-1104-95-905-98-97-104-100-100-103-4-91-102-97-101-86-121-92-501-301-5297-104-1096-105-296
single_runs_27,False,C0000-C0101-C0000-C0101-C0000-C1010-C1111-C1010-C0101-C1111-C1010-C1111-C0101-C1010-C0101-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C0000-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C1111-C0101-C1010-C0101-C1111-C1010-C0101-C1111-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0000-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0000-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101,0-10566-10805-11109-12572-13804-14483-14506-36899-38185-38210-40902-40909-42604-42901-43909-43914-44201-44709-44800-45101-46801-47288-47307-47607-47699-49802-50099-50131-51399-52499-53201-54299-54399-54407-54502-54600-54702-54805-54900-54999-55100-55204-55701-55803-55900-56399-56503-56601-56920-61000-61500-61600-61704-62402-62410-62501-62510-63004-64900-66802-67102-67202-67302-67800-68103-69000-69102-70584-70609-70701-70719-71002-71101-76201-76209-76301-77401-77412-77501-77802-77809-78301-79003-79103-80801-81100-81199-81303-81602-81698-82600-83303-83311-83412-83500-83909-84701-86003-86101-86403-86702-88999-89499-89600-89895-89907-92004-92102-96600-96701-97001-97101-97201-97299-97800-97901-98799-98903,10566-239-304-1463-1232-679-23-22393-1286-25-2692-7-1695-297-1008-5-287-508-91-301-1700-487-19-300-92-2103-297-32-1268-1100-702-1098-100-8-95-98-102-103-95-99-101-104-497-102-97-499-104-98-319-4080-500-100-104-698-8-91-9-494-1896-1902-300-100-100-498-303-897-102-1482-25-92-18-283-99-5100-8-92-1100-11-89-301-7-492-702-100-1698-299-99-104-299-96-902-703-8-101-88-409-792-1302-98-302-299-2297-500-101-295-12-2097-98-4498-101-300-100-100-98-501-101-898-104-1097
single_runs_28,True,C0000-C1010-C0000-C0101-C0000-C1010-C0101-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C1010-C1011-C0001-C1011-C0001-C1011-C0001,0-17195-17467-18923-18963-19756-25902-33213-39163-45209-45313-47576-48114-48384-50315-50392-50516-51418-51714-60380-60515-62209-62316-62392-62516-62599-62917-63203-67313-67399-68119-68194-75116-75191-77411-77477-83310-83403-84301-84393-98900,17195-272-1456-40-793-6146-7311-5950-6046-104-2263-538-270-1931-77-124-902-296-8666-135-1694-107-76-124-83-318-286-4110-86-720-75-6922-75-2220-66-5833-93-898-92-14507-1100
single_runs_29,False,C0000-C0101-C0000-C0101-C1010-C0000-C0101-C0000-C0101-C0000-C0101-C1111-C1010-C1111-C1010-C1111-C0101-C1111-C1010-C0101-C0001-C0101-C1010-C0101-C0000-C0101-C1010-C0101,0-2110-2203-2301-3404-3679-4101-5521-5901-7987-8917-17993-18212-22098-22224-54900-54906-71799-71806-71903-80163-81570-85392-85893-94708-94709-96002-96102,2110-93-98-1103-275-422-1420-380-2086-930-9076-219-3886-126-32676-6-16893-7-97-8260-1407-3822-501-8815-1-1293-100-3898
single_runs_3,True,C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C1010-C0000-C1010-C0101-C1010-C0101-C1010-C0000-C0101-C1101-C1001-C1011-C1001,0-8512-9990-10087-10543-10666-11263-11734-11806-11912-12366-12505-13000-13129-13604-14104-14411-16100-16189-18904-19189-19298-19534-22193-26551-32218-57529,8512-1478-97-456-123-597-471-72-106-454-139-495-129-475-500-307-1689-89-2715-285-109-236-2659-4358-5667-25311-42471
single_runs_30,True,C0000-C0101-C0000-C1000-C1010-C1000-C1010-C1101-C0001-C1000-C1010-C1000-C0001-C1000-C0001-C1000-C1001-C0001-C1001-C0001-C1001,0-11588-13783-13827-14605-16681-16819-17097-17304-21801-21814-21901-24103-24799-29302-29801-33490-34300-34344-69513-69587,11588-2195-44-778-2076-138-278-207-4497-13-87-2202-696-4503-499-3689-810-44-35169-74-30413
single_runs_31,True,C0000-C0101-C0000-C1111-C0101-C0000-C0001-C0101-C0001-C1000-C1010-C1111-C1011-C1010-C1011-C1111-C1011-C1111-C1101-C1011-C1101-C1111-C0101-C1101-C1111-C1101-C1111-C1011-C1111-C1011-C1001,0-7141-7200-7477-7508-10002-10117-10514-11167-11804-14443-24292-24423-24622-24628-30479-30492-30496-31085-31207-31222-36030-36512-36773-36952-37376-38083-38168-38778-38867-43522,7141-59-277-31-2494-115-397-653-637-2639-9849-131-199-6-5851-13-4-589-122-15-4808-482-261-179-424-707-85-610-89-4655-56478
single_runs_32,False,C0000-C1010-C1111-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C0000-C1111-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C0000-C0101-C1010,0-8567-10494-10508-11902-12999-13102-13111-13801-13901-14201-16097-16401-16504-16512-16602-16901-17403-17500-18803-18902-19002-19009-19102-19203-19300-19599-19699-19801-19901-21601-21901-22003-22102-27401-27700-28599-28702-30801-30899-31002-33101-34402-34503-35003-35100-35202-35303-36601-36700-36799-36899-38602-38703-38800-38901-38999-39100-39800-39899-40002-40100-40803-40898-41403-41498-41795-41811-41845-41901-42399-42502-42507-42599-43101-45002-45302-45399-45700-45798-46901-47002-47300-47401-47498-48401-48503-49600-50899-51404-51699-53000-53100-53201-54499-55399-55501-55602-56501-56602-56699-57001-57102-58799-58902-59001-59103-59200-59501-59600-59701-61203-61499-62801-63103-63201-63304-63602-63700-63999-64499-64805-64899-67202-67301-67403-67499-67600-67900-68004-68100-68403-68900-68999-69103-69203-69302-71401-71502-71804-72103-74401-76299-76405-78300-78404-78703-79000-79502-81400-81703-81800-81900-82199-82299-82402-82502-84403-84500-84600-84701-86401-86700-86801-86901-88201-88501-88602-88903-90603-91099-91203-91300-91403-91499-91603-91701-92004-93104-93401-93503-93600-93702-93800-95901-96602-97298-98388-99109-99202,8567-1927-14-1394-1097-103-9-690-100-300-1896-304-103-8-90-299-502-97-1303-99-100-7-93-101-97-299-100-102-100-1700-300-102-99-5299-299-899-103-2099-98-103-2099-1301-101-500-97-102-101-1298-99-99-100-1703-101-97-101-98-101-700-99-103-98-703-95-505-95-297-16-34-56-498-103-5-92-502-1901-300-97-301-98-1103-101-298-101-97-903-102-1097-1299-505-295-1301-100-101-1298-900-102-101-899-101-97-302-101-1697-103-99-102-97-301-99-101-1502-296-1302-302-98-103-298-98-299-500-306-94-2303-99-102-96-101-300-104-96-303-497-99-104-100-99-2099-101-302-299-2298-1898-106-1895-104-299-297-502-1898-303-97-100-299-100-103-100-1901-97-100-101-1700-299-101-100-1300-300-101-301-1700-496-104-97-103-96-104-98-303-1100-297-102-97-102-98-2101-701-696-1090-721-93-798
single_runs_33,True,C0000-C1010-C0101-C0000-C0101-C0000-C0101-C0000-C1010-C0101-C1111-C0101-C0000-C0101-C0001-C0101-C0001-C0101-C0001-C1011-C1001-C0001-C1001-C1101-C1001-C1011-C1001-C0000-C1001,0-10008-10521-14795-14899-14981-15118-15196-15215-15304-15601-15722-15765-16105-18386-18586-19113-19390-20761-25366-30831-48569-48585-54312-55068-56726-58715-88483-88519,10008-513-4274-104-82-137-78-19-89-297-121-43-340-2281-200-527-277-1371-4605-5465-17738-16-5727-756-1658-1989-29768-36-11481
single_runs_34,True,C0000-C0101-C0000-C0101-C1010-C0000-C1010-C0101-C1101-C1111-C1011-C1111-C1101-C1111-C1010-C1000-C1010-C0101-C1010-C1111-C1010-C0101-C1010-C1111-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1111-C1010-C1011-C0001-C1011-C0001-C1011-C1010-C0101-C1010-C0001-C1011-C0001-C1010-C0001-C1010-C0001-C1010-C0001-C1010-C0001-C1011-C0001-C1010-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1001,0-9709-9779-10095-11994-12050-12209-15904-21000-21219-21427-22504-22516-22601-22618-22850-22867-24105-24203-28287-28415-28902-29002-29500-29800-32500-32600-32701-32708-35199-35702-35800-35813-36210-36903-37000-38097-38201-38287-38302-38400-38502-38600-38698-40000-40304-40403-40503-40801-40899-40999-42301-43000-44700-44800-44900-45000-45101-48202-48500-51598-51687-51786,9709-70-316-1899-56-159-3695-5096-219-208-1077-12-85-17-232-17-1238-98-4084-128-487-100-498-300-2700-100-101-7-2491-503-98-13-397-693-97-1097-104-86-15-98-102-98-98-1302-304-99-100-298-98-100-1302-699-1700-100-100-100-101-3101-298-3098-89-99-48214
single_runs_35,False,C0000-C0101-C1111-C1010-C1111-C1010-C1111-C1010-C1111-C1010-C1111-C1010-C1011-C1010-C1011-C1010-C1011-C0101-C1011-C0001-C1011-C0001-C1011-C1010-C1011-C1010-C1000-C1010,0-12539-14199-14437-17701-17808-17903-18030-20498-20640-21497-21625-22897-23026-23086-23623-23688-34287-34383-35318-39602-41308-57006-67442-85036-85079-97684-98054,12539-1660-238-3264-107-95-127-2468-142-857-128-1272-129-60-537-65-10599-96-935-4284-1706-15698-10436-17594-43-12605-370-1946
single_runs_36,True,C0000-C1010-C0000-C1010-C0000-C0101-C1111-C0101-C1010-C1111-C0101-C0000-C1010-C0101-C0000-C0101-C0000-C1010-C0000-C0001-C1011-C1111-C1011-C0000-C1011,0-3462-3493-3798-4107-4210-4596-4946-4987-5301-5311-5403-5727-7706-8403-8505-8581-8636-9639-9711-10581-30218-30333-39234-41210,3462-31-305-309-103-386-350-41-314-10-92-324-1979-697-102-76-55-1003-72-870-19637-115-8901-1976-58790
single_runs_37,True,C0000-C0101-C0000-C0101-C0000-C0101-C0000-C1010-C0101-C1010-C0101-C0000-C0101-C1001-C1011-C1001-C1011-C1101-C1001-C1101-C1001-C1101,0-7976-8394-8500-9156-9551-9658-9848-10702-11000-11502-11990-12112-14852-16451-18306-18402-18703-19654-22315-30603-93655,7976-418-106-656-395-107-190-854-298-502-488-122-2740-1599-1855-96-301-951-2661-8288-63052-6345
