id,final_plastic,sequence,start_updates,duration_updates
single_runs_38,False,C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C1010-C0000-C1010-C1111-C1010-C0101-C0000-C0101-C1111-C1010-C0101-C0000-C1010-C0101-C0000-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C1010-C1111-C0101-C1111-C1010-C0101-C0000-C0101-C0000-C0101-C1010-C0101-C1010-C0101-C0000-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C0000-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0000-C1010-C0000-C1010-C0000-C1010-C0101-C1010-C0101-C0000-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0000-C1010-C0101-C1010-C0101-C1010-C1111-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0000-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101,0-7025-7575-7884-8179-8310-8604-8699-8796-8901-9339-9604-10688-10810-14104-14617-17901-18002-18110-18208-18210-18301-18801-19010-19104-19201-19218-19302-19806-20706-20801-20902-21001-21234-21301-21600-21911-21998-22115-22200-22319-22386-22515-22597-22668-22902-22911-23200-23218-23301-23391-24316-24399-24524-24603-24702-24802-24901-24970-25108-25201-25301-26200-26209-26300-28204-28299-28606-28900-29402-29502-29803-30100-30801-30904-31600-31902-32002-32102-34200-35102-36200-36504-36601-38103-38202-38708-38803-38901-39002-39306-39784-40104-40805-40904-41210-41298-41612-41703-42013-42299-42400-42701-43203-43509-43802-43902-44000-44102-44202-44899-46803-46904-47001-47100-47604-47703-47804-49100-49201-49301-49404-49503-49604-49902-50000-50105-50200-50300-50402-50702-50803-50904-51000-51104-51200-51301-51404-51503-51603-51903-52003-52105-52400-52500-52599-52901-53602-53703-53805-53901-54005-54103-54804-54902-55403-55503-55603-55703-57204-57302-57401-57501-57509-57600-57703-57800-57904-59000-59300-59403-59502-59603-59704-59802-59899-60200-60300-60404-60499-60803-60902-61000-61101-61202-61299-61401-61501-61601-61607-61609-61901-62004-62102-62203-62301-62601-62702-64001-64101-64202-64301-64403-64504-64603-64702-64801-64900-64999-65104-65203-65304-65400-65505-65602-65704-65804-65902-66604-67303-67400-67503-68000-69302-70001-70102-70203-70275-70813-70900-71000-71104-71204-71304-71400-71504-71509-71601-71701-71800-71903-72004-72011-72102-72600-72902-72911-73001-73103-73803-74102-74201-74499-74602-74900-75000-75302-75400-75502-76803-77104-77799-78099-78402-79100-79202-80101-80205-80300-80404-80500-80601-80693-80801-81102-81200-81299-81403-81499-81804-81903-82001-82303-82403-82408-82501-82606-82701-82805-82901-83000-83101-83201-83305-84402-84501-84511-84602-84704-84802-84901-85204-85302-85401-85503-85600-85701-85804-85904-86003-86105-86202-86305-86401-86503-86605-86701-86800-86903-87002-87102-87203-87302-87604-87703-88201-88302-88399-88502-88602-88703-88800-88901-89202-89299-89400-90103-90803-91106-91401-91502-91802-91900-92002-92100-93002-93102-93602-93700-94402-94504-94601-94700-94801-94903-95801-95901-98602-98700-98803-99302-99602-99703-99801-99900,7025-550-309-295-131-294-95-97-105-438-265-1084-122-3294-513-3284-101-108-98-2-91-500-209-94-97-17-84-504-900-95-101-99-233-67-299-311-87-117-85-119-67-129-82-71-234-9-289-18-83-90-925-83-125-79-99-100-99-69-138-93-100-899-9-91-1904-95-307-294-502-100-301-297-701-103-696-302-100-100-2098-902-1098-304-97-1502-99-506-95-98-101-304-478-320-701-99-306-88-314-91-310-286-101-301-502-306-293-100-98-102-100-697-1904-101-97-99-504-99-101-1296-101-100-103-99-101-298-98-105-95-100-102-300-101-101-96-104-96-101-103-99-100-300-100-102-295-100-99-302-701-101-102-96-104-98-701-98-501-100-100-100-1501-98-99-100-8-91-103-97-104-1096-300-103-99-101-101-98-97-301-100-104-95-304-99-98-101-101-97-102-100-100-6-2-292-103-98-101-98-300-101-1299-100-101-99-102-101-99-99-99-99-99-105-99-101-96-105-97-102-100-98-702-699-97-103-497-1302-699-101-101-72-538-87-100-104-100-100-96-104-5-92-100-99-103-101-7-91-498-302-9-90-102-700-299-99-298-103-298-100-302-98-102-1301-301-695-300-303-698-102-899-104-95-104-96-101-92-108-301-98-99-104-96-305-99-98-302-100-5-93-105-95-104-96-99-101-100-104-1097-99-10-91-102-98-99-303-98-99-102-97-101-103-100-99-102-97-103-96-102-102-96-99-103-99-100-101-99-302-99-498-101-97-103-100-101-97-101-301-97-101-703-700-303-295-101-300-98-102-98-902-100-500-98-702-102-97-99-101-102-898-100-2701-98-103-499-300-101-98-99-100
single_runs_39,False,C0000-C0101-C0000-C1010-C1111-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C0001-C1010-C0001-C1011-C0001-C1011-C0001-C1010-C0101-C0001-C1010-C0101-C1010-C0001-C1010-C0001-C1011-C0001-C1011-C0001-C1010-C0001-C1011-C0001-C1010-C0001-C1010-C0001-C1010-C0001-C1010-C0001-C1010-C0001-C1010-C0101-C1010-C0101-C1010-C1011-C0101-C1011-C0001-C1010-C0101,0-14514-20581-20645-20868-20904-21001-21101-21200-21304-21505-21599-21703-21803-21902-22002-22100-22202-22302-22400-23503-23604-23610-25100-26201-26303-26603-27102-27201-27699-28553-31602-31898-35005-37102-37401-39300-46000-46102-46129-46600-46903-47001-47700-47803-47903-49996-50298-54402-54496-54604-54697-55402-55499-60807-61301-64399-64499-65004-65498-69602-69696-79204-80300-95799-95901-96002-96500-96600-96656-98300-98402-99500-99601-99703,14514-6067-64-223-36-97-100-99-104-201-94-104-100-99-100-98-102-100-98-1103-101-6-1490-1101-102-300-499-99-498-854-3049-296-3107-2097-299-1899-6700-102-27-471-303-98-699-103-100-2093-302-4104-94-108-93-705-97-5308-494-3098-100-505-494-4104-94-9508-1096-15499-102-101-498-100-56-1644-102-1098-101-102-297
single_runs_4,False,C0000-C1010-C0000-C1010-C0001-C1011-C1111-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C1111-C0101-C0001-C1011-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C1011-C0001-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0000-C1010-C0101-C0000-C1010-C0000-C1010-C0000-C1010-C0101-C0000-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0000-C0101-C1010-C0101-C1010-C0101,0-14824-15896-16821-21108-23027-23869-24124-24786-27145-27325-27546-32175-34123-34189-34328-34402-34918-35393-35641-35921-36122-36204-36520-36996-37634-37996-39534-39590-40314-40968-40984-41958-43103-43119-47002-47301-47405-47503-47602-47703-47802-49702-49800-50301-51801-51900-52200-52690-52758-54101-54200-54816-55102-55412-55483-56070-56099-56189-56358-56412-56504-56601-56902-57003-57103-57203-57303-58001-58692-58802-58881-58985-59099-59203-59294-59386-59486-59511-59602-59688-59708-59802-59893-59997-61303-61402-61503-61595-61701-61801-62501-64003-64102-64201-64302-64401-64503-64602-64703-65203-65303-65391-65703-65801-65884-66601-66691-66802-66903-67802-68302-68705-69001-69101-69203-69303-70202-70301-71602-71703-72202-72301-74402-75101-75203-75902-75907-76002-76103-76202-76308-76402-76502-76602-77505-77603-77702-78203-78303-80602-80704-80803-80902-81002-81102-81202-81302-81403-82102-83601-83704-83803-83903-84003-84103-85202-85303-87202-92502-93203-95302-95403-95503-96003-96101-96201-96303-96401-96502-97402-97501-97603-97703-98203-99103-99107-99202-99702-99803-99902,14824-1072-925-4287-1919-842-255-662-2359-180-221-4629-1948-66-139-74-516-475-248-280-201-82-316-476-638-362-1538-56-724-654-16-974-1145-16-3883-299-104-98-99-101-99-1900-98-501-1500-99-300-490-68-1343-99-616-286-310-71-587-29-90-169-54-92-97-301-101-100-100-100-698-691-110-79-104-114-104-91-92-100-25-91-86-20-94-91-104-1306-99-101-92-106-100-700-1502-99-99-101-99-102-99-101-500-100-88-312-98-83-717-90-111-101-899-500-403-296-100-102-100-899-99-1301-101-499-99-2101-699-102-699-5-95-101-99-106-94-100-100-903-98-99-501-100-2299-102-99-99-100-100-100-100-101-699-1499-103-99-100-100-100-1099-101-1899-5300-701-2099-101-100-500-98-100-102-98-101-900-99-102-100-500-900-4-95-500-101-99-98
single_runs_40,True,C0000-C1010-C0101-C0001-C0101-C0001-C1011-C1111-C1011-C1010-C1011-C1010-C1011-C1001-C1101-C1001,0-5256-8292-15378-17913-17941-19606-41645-41682-50495-50867-64684-71250-75310-75736-94828,5256-3036-7086-2535-28-1665-22039-37-8813-372-13817-6566-4060-426-19092-5172
single_runs_41,True,C0000-C0101-C0000-C0001-C1011-C1111-C1011-C1111-C1011-C1001-C0001-C1001-C1101-C1001,0-14911-16532-16681-22605-34105-34112-34449-34687-62733-62749-62764-64159-64164,14911-1621-149-5924-11500-7-337-238-28046-16-15-1395-5-35836
single_runs_42,True,C0000-C0101-C1101-C1001-C1101-C0101-C1101-C1001-C1101-C1001-C1101-C1001,0-15700-20394-23371-23913-23921-24000-24158-28127-28177-30162-38935,15700-4694-2977-542-8-79-158-3969-50-1985-8773-61065
single_runs_43,True,C0000-C0101-C1010-C0101-C0000-C1010-C0000-C0101-C1010-C0101-C1010-C0000-C1010-C0000-C1010-C1111-C1010-C1111-C0000-C1010-C1111-C0101-C1111-C1010-C0101-C0000-C0101-C0000-C1010-C0000-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C0001-C1011-C0001-C0101-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C1010-C1011-C0101-C1011-C1010-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1010-C1011-C0001-C1011-C0001-C1011-C0001-C1011-C0001-C1010-C0001-C0000-C1011-C0001-C1011-C0101-C1011-C0001-C1010-C0001-C1010-C0000-C0001-C1011-C0001-C1011-C0001,0-6869-8195-9901-10203-11055-11106-11133-11602-11901-12206-13498-13821-16499-16623-16690-17009-18259-18489-18660-19411-19486-19724-19824-21100-23507-26109-26315-26402-26503-28603-29901-30000-30103-31401-31498-32200-32300-32601-32900-33002-33100-33201-34300-35203-35299-35601-35700-36402-36499-36601-36703-36799-36903-37001-37301-39599-39903-41001-41099-41602-41700-44602-44701-45198-45299-45400-45499-48601-48705-49402-49503-49600-49902-50408-50500-51008-51100-51602-51699-51800-51903-52001-53100-53606-53700-55400-55500-56002-56701-57401-57507-58006-58101-58532-60601-61101-61110-61125-63399-63501-67004-69900-70401-71298-72609-72613-72627-72703-72801-72808-72898-73203-73300-73408-74698-74803-74900-74998-75099-75203-75214-76103-76400-76700-77400-77498-78000-78101-78802-80100-82196-82206-82300-83001-84101-84198-90098-90604-90698-94604-94696-94707-96000-97706-98604-99104,6869-1326-1706-302-852-51-27-469-299-305-1292-323-2678-124-67-319-1250-230-171-751-75-238-100-1276-2407-2602-206-87-101-2100-1298-99-103-1298-97-702-100-301-299-102-98-101-1099-903-96-302-99-702-97-102-102-96-104-98-300-2298-304-1098-98-503-98-2902-99-497-101-101-99-3102-104-697-101-97-302-506-92-508-92-502-97-101-103-98-1099-506-94-1700-100-502-699-700-106-499-95-431-2069-500-9-15-2274-102-3503-2896-501-897-1311-4-14-76-98-7-90-305-97-108-1290-105-97-98-101-104-11-889-297-300-700-98-502-101-701-1298-2096-10-94-701-1100-97-5900-506-94-3906-92-11-1293-1706-898-500-896
single_runs_44,True,C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C0001-C1000-C0001-C1000-C0001-C1000-C1001,0-8266-8964-9320-11410-11519-13600-13699-13799-13899-13998-14119-14199-14308-14801-14913-15003-15106-21603-23303-23604-23696-24005-24293-24401-25290-25403-25702-26002-27469-27901-28001-28106-29002-29104-31202-31303-31803-33903-34004-34101-34201-34902-35003-35104-36603-36701-36803-36903-37603-37703-37923-38003-38100-38399-38500-38597-38672,8266-698-356-2090-109-2081-99-100-100-99-121-80-109-493-112-90-103-6497-1700-301-92-309-288-108-889-113-299-300-1467-432-100-105-896-102-2098-101-500-2100-101-97-100-701-101-101-1499-98-102-100-700-100-220-80-97-299-101-97-75-61328
single_runs_45,True,C0000-C1010-C0101-C1010-C0000-C1010-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C1010-C1011-C0101-C0001-C0101-C0001-C0101-C1011-C0101-C1011-C0101-C1011-C0101-C1011-C0101-C1111-C0101-C1111-C0101-C1111-C1011-C1111-C1011-C1001-C1011-C1001-C1011-C1001-C1101-C1001-C0001-C1001,0-8610-10075-13002-14299-14408-16304-16307-16794-17123-17597-17707-17769-17914-17990-18114-18202-19475-19729-20194-20697-21585-23725-23733-23913-24193-25111-25192-25309-28203-28324-32391-32708-37919-38103-49802-49811-49812-49817-52305-57529-57591-60799-61515-63921-63981-84513-84717,8610-1465-2927-1297-109-1896-3-487-329-474-110-62-145-76-124-88-1273-254-465-503-888-2140-8-180-280-918-81-117-2894-121-4067-317-5211-184-11699-9-1-5-2488-5224-62-3208-716-2406-60-20532-204-15283
single_runs_46,True,C0000-C0101-C1010-C0000-C1010-C1111-C1010-C1111-C1010-C0000-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C1111-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C1111-C0101-C0001-C0101-C0001-C0101-C1111-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C1111-C1011-C1010-C1011-C1010-C1011-C1010-C0101-C1010-C0101-C1101-C0001-C1101-C0001,0-11144-12806-20294-20417-22297-22826-22896-23027-24274-24282-29141-29401-29728-29772-29918-30996-31149-31402-31721-33906-34708-41794-42319-42774-43514-43518-44347-44790-44907-45147-45908-46138-46306-47791-48105-48794-48911-49401-49506-49988-50515-53192-53915-54397-55018-55220-55833-56625-56687-61210-81297-85596-85901-96906-97600-97951-98333,11144-1662-7488-123-1880-529-70-131-1247-8-4859-260-327-44-146-1078-153-253-319-2185-802-7086-525-455-740-4-829-443-117-240-761-230-168-1485-314-689-117-490-105-482-527-2677-723-482-621-202-613-792-62-4523-20087-4299-305-11005-694-351-382-1667
single_runs_47,True,C0000-C0101-C1010-C0000-C0001-C1010-C1011-C0001-C0101-C0001-C0101-C1101-C1001-C0001-C1011-C1001,0-9056-9396-10103-10128-10414-10461-10559-11924-13162-14510-15158-15560-15915-24612-24692,9056-340-707-25-286-47-98-1365-1238-1348-648-402-355-8697-80-75308
single_runs_48,True,C0000-C0101-C1010-C0001-C1011-C0001-C1011-C0101-C0001-C0101-C1011-C0101-C0001-C0101-C1011-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C0101-C0001-C1011-C0001-C0101-C1101-C0101-C1101-C1001-C1011-C1001-C1011-C1001,0-8731-11195-17502-18783-19300-19404-19483-20777-20919-21601-22706-25002-25109-25195-25700-30119-30760-32732-32735-33146-33311-33312-33326-33335-33362-33407-33910-34166-34173-34181-34800-34910-37345-37368-44123-45556-45719-45793-46421-46711-46713-47157-47527-49314-49712-51025-53857-55423-67132,8731-2464-6307-1281-517-104-79-1294-142-682-1105-2296-107-86-505-4419-641-1972-3-411-165-1-14-9-27-45-503-256-7-8-619-110-2435-23-6755-1433-163-74-628-290-2-444-370-1787-398-1313-2832-1566-11709-32868
single_runs_49,True,C0000-C0101-C0000-C1010-C0101-C0000-C0101-C1010-C0000-C1010-C1111-C1010-C1111-C1010-C1011-C1010-C1011-C1010-C0001-C1010-C0001-C1011-C1010-C1111-C1010-C1000-C0001-C1001-C1011-C1101-C1001-C1000-C1001,0-7906-8801-9009-9500-10386-10551-11189-12704-12832-15302-15619-18301-18409-19698-21027-21070-21609-22106-31830-31901-33630-35201-35301-35406-35416-37698-37988-38438-40306-40886-42548-42557,7906-895-208-491-886-165-638-1515-128-2470-317-2682-108-1289-1329-43-539-497-9724-71-1729-1571-100-105-10-2282-290-450-1868-580-1662-9-57443
single_runs_5,True,C0000-C1010-C0101-C1010-C1000-C0001-C1000-C0001-C1000-C0001-C1000-C0001-C1000-C0001-C1000-C0001-C1000-C0001-C1000-C0001,0-12655-13706-16595-21703-28500-28604-29702-37397-40501-40600-42288-42803-53084-53400-76502-79587-81905-85805-89295,12655-1051-2889-5108-6797-104-1098-7695-3104-99-1688-515-10281-316-23102-3085-2318-3900-3490-10705
single_runs_50,False,C0000-C0101-C1111-C0101-C0000-C0101-C1111-C0101-C1111-C0101-C1111-C1010-C0101-C0000-C0101-C0000-C0101-C1111-C0101-C1111-C1010-C0000-C1010-C0101-C1111-C0101-C0000-C1111-C0101-C1111-C0101-C1111-C1010-C0101-C1010-C0101-C1111-C1010-C0101-C1010-C0000-C1010-C0000-C0101-C0000-C0101-C1010-C0000-C0101-C0000-C1010-C0000-C0101-C1111-C1010-C0000-C1010-C0000-C0101-C1010-C1111-C0101-C1010-C0101-C1010-C0101-C1010-C0000-C1010-C0101-C1010-C0101-C1010-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C1010-C0101-C0000-C0101-C1111-C1010-C0101-C0000-C0101-C1010-C0101-C0000-C1010-C0000-C0101-C1111-C1010-C1111-C1010-C0101-C0000-C0101-C1010-C0000-C0101-C1010-C0101-C1010-C0000-C1010-C0101-C1111-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C1111-C0101-C1010-C0001-C1010-C0001-C1001-C0001-C1001-C1010-C0001-C1010-C0001-C1010-C0101,0-6146-7237-7275-9549-9709-14394-14507-15802-15908-16603-16805-16987-17800-17920-18790-18920-18945-19324-19401-19413-19499-19612-19907-20195-20285-20800-20813-20901-21003-21504-21600-21616-21701-22200-22902-22984-23095-23100-23200-23295-23464-23502-23594-23714-25364-25802-25900-26912-28411-28430-28489-29713-31801-31808-31884-32212-32301-32509-32602-32703-32773-33202-33302-33400-33504-33600-33676-33809-33901-34000-34098-34200-34300-34402-34712-34793-35515-35590-36910-37001-37027-37101-37203-37709-37801-37815-37903-38393-38682-38802-38901-39568-41001-41101-41924-42002-42016-42489-42820-42900-43195-43513-43802-44503-44566-44802-45701-46806-46811-46812-49502-50199-50219-50699-50799-51099-52402-52699-53600-54101-54200-55300-55313-55401-61097-66003-66499-68306-68603-70144-75003-75899-80203-81300-99610-99898,6146-1091-38-2274-160-4685-113-1295-106-695-202-182-813-120-870-130-25-379-77-12-86-113-295-288-90-515-13-88-102-501-96-16-85-499-702-82-111-5-100-95-169-38-92-120-1650-438-98-1012-1499-19-59-1224-2088-7-76-328-89-208-93-101-70-429-100-98-104-96-76-133-92-99-98-102-100-102-310-81-722-75-1320-91-26-74-102-506-92-14-88-490-289-120-99-667-1433-100-823-78-14-473-331-80-295-318-289-701-63-236-899-1105-5-1-2690-697-20-480-100-300-1303-297-901-501-99-1100-13-88-5696-4906-496-1807-297-1541-4859-896-4304-1097-18310-288-102
single_runs_6,True,C0000-C0101-C1010-C0000-C1010-C0000-C0101-C1010-C0000-C0001-C1011-C0001-C1011-C0001-C1011-C1111-C1011-C0001-C1001-C1011-C1101-C0101-C1011-C0101-C1011-C0001-C0101-C1011-C0101-C1011-C0001-C1011-C0101-C1011-C1010-C1001,0-6315-6403-7122-7199-16079-16114-16209-16309-17519-19375-19917-20016-20521-21621-21845-21914-22093-22935-24794-26526-26766-26801-26929-27001-27135-27140-27199-27316-27403-27518-28198-29309-29402-29463-29486,6315-88-719-77-8880-35-95-100-1210-1856-542-99-505-1100-224-69-179-842-1859-1732-240-35-128-72-134-5-59-117-87-115-680-1111-93-61-23-70514
single_runs_7,True,C0000-C1010-C0101-C0000-C0001-C1001-C1101-C1001-C1101-C1111-C1001-C1011-C1001-C1011-C1001,0-5221-5695-5972-6646-7798-8908-12173-12256-13119-13206-13841-13947-13954-13971,5221-474-277-674-1152-1110-3265-83-863-87-635-106-7-17-86029
single_runs_8,True,C0000-C0101-C1010-C0000-C0101-C1010-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C0000-C0101-C1010-C0101-C1101-C1001-C1101-C0101-C1101-C1001-C0101-C1001-C0101-C1001,0-7068-7202-7905-7931-8189-8529-9381-9421-9974-10133-10200-10328-10402-10735-10799-10909-11199-11312-11598-11714-11993-17899-26940-27013-51326-67708-67713-68602-69926-70001-84709-84775,7068-134-703-26-258-340-852-40-553-159-67-128-74-333-64-110-290-113-286-116-279-5906-9041-73-24313-16382-5-889-1324-75-14708-66-15225
single_runs_9,True,C0000-C0101-C0000-C1010-C0101-C1010-C0000-C1010-C1111-C1010-C0101-C0000-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0101-C1010-C0000-C1010-C1011-C0001-C0101-C1011-C0001-C0101-C1011-C1010-C1001,0-7723-7767-9240-15903-16802-20498-20617-20701-20716-21101-21994-22310-22802-23700-23800-23897-24000-24102-24202-24299-24796-25103-25809-26018-26101-26107-26201-26318-26321-26400-30041-30090,7723-44-1473-6663-899-3696-119-84-15-385-893-316-492-898-100-97-103-102-100-97-497-307-706-209-83-6-94-117-3-79-3641-49-69910
